NÂº,Date,Time,Country,League,Home,Away,pHome,pAway,Sum
1,17.05.2023,16:00,EUROPE,CHAMPIONS LEAGUE - PLAY OFFS - SEMI-FINALS,Manchester City,Real Madrid,0.7442,0.6744,1.4186
2,17.05.2023,13:00,AFRICA,CAF CONFEDERATION CUP - PLAY OFFS - SEMI-FINALS,Marumo Gallants,Young Africans,0.7442,0.6744,1.4186
3,17.05.2023,16:00,AFRICA,CAF CONFEDERATION CUP - PLAY OFFS - SEMI-FINALS,USM Alger,ASEC Mimosas,0.5581,0.5581,1.1162
4,17.05.2023,10:00,ALBANIA,SUPERLIGA - ROUND 33,Erzeni,Bylis,0.5814,0.5116,1.093
5,17.05.2023,10:00,ALBANIA,SUPERLIGA - ROUND 33,Kastrioti,Egnatia,0.4651,0.5116,0.9767000000000001
6,17.05.2023,10:00,ALBANIA,SUPERLIGA - ROUND 33,Kukesi,Laci,0.6744,0.6512,1.3256000000000001
7,17.05.2023,10:00,ALBANIA,SUPERLIGA - ROUND 33,Vllaznia,Teuta,0.6512,0.4419,1.0931
8,17.05.2023,13:30,ALBANIA,SUPERLIGA - ROUND 33,KF Tirana,Partizani,0.6512,0.7907,1.4419
9,17.05.2023,12:00,ALGERIA,LIGUE 1 - ROUND 23,Chelghoum,Paradou,0.6512,0.7907,1.4419
10,17.05.2023,12:00,ALGERIA,LIGUE 1 - ROUND 23,Constantine,Saoura,0.5814,0.6279,1.2093
