NÂº;Date;Time;Country;League;Home;Away;jogosHome;totalHome;jogosAway;totalAway;pHome;pAway;pSum;avgHome;sdHome;avgAway;sdAway;avgSum
1;22/08/2023;15:30;ARGENTINA;PRIMERA D - SECOND STAGE - ROUND 11;Deportivo Paraguayo;Central Ballester;17;20;17;20;0,85;0,85;1,7;1,65;1,1948;1,45;0,9206;3,1
2;22/08/2023;22:00;COLOMBIA;PRIMERA B - CLAUSURA - ROUND 6;Quindio;Real Santander;13;20;17;20;0,65;0,85;1,5;2,25;1,5452;1,65;1,0618;3,9
3;22/08/2023;21:30;BRAZIL;SERIE B - ROUND 25;Criciuma;Vila Nova FC;13;20;16;20;0,65;0,8;1,45;1,9;1,044;1,6;1,0198;3,5
4;22/08/2023;21:00;ECUADOR;SERIE B - ROUND 26;Ind. Juniors;Manta;14;20;14;20;0,7;0,7;1,4;1,75;1,6696;2,1;0,9434;3,85
5;22/08/2023;13:00;ROMANIA;LIGA 2 - ROUND 3;Chindia Targoviste;Gloria Buzau;13;20;14;20;0,65;0,7;1,35;2,15;1,3519;2,15;1,7965;4,3
6;22/08/2023;19:00;BRAZIL;SERIE B - ROUND 25;Mirassol;Juventude;13;20;13;20;0,65;0,65;1,3;2,2;1,249;1,95;1,2031;4,15
7;22/08/2023;15:45;ENGLAND;NPL PREMIER DIVISION - ROUND 4;Basford;Stafford;12;20;13;20;0,6;0,65;1,25;2,15;1,3883;2,3;1,5199;4,45
8;22/08/2023;07:30;ASIA;AFC CHAMPIONS LEAGUE - QUALIFICATION - FINAL;Incheon (Kor);Hai Phong (Vie);12;20;13;20;0,6;0,65;1,25;2,35;1,4239;2,2;1,4;4,55
9;22/08/2023;10:00;TANZANIA;LIGI KUU BARA - ROUND 1;Singida Fountain Gate;Tanzania Prisons;13;20;11;20;0,65;0,55;1,2;2,3;1,005;2,55;2,0118;4,85
10;22/08/2023;11:00;ASIA;AFC CUP - QUALIFICATION - PLAY OFFS - FINAL;Al-Ittihad (Syr);Al Khaleel (Pal);15;20;9;20;0,75;0,45;1,2;1,55;1,2835;2,7;1,382;4,25
11;22/08/2023;14:00;PORTUGAL;LIGA REVELACAO U23 - ROUND 3;Braga U23;Rio Ave U23;11;20;13;20;0,55;0,65;1,2;2,35;1,558;2,25;1,337;4,6
12;22/08/2023;07:00;SOUTH KOREA;WK LEAGUE WOMEN - ROUND 19;Hwacheon W;Gyeongju W;10;20;14;20;0,5;0,7;1,2;2,4;1,4283;1,8;1,1662;4,2
13;22/08/2023;19:00;BRAZIL;COPA PAULISTA - ROUND 8;Piracicaba;Oeste;13;20;11;20;0,65;0,55;1,2;2,35;2,1972;2,2;1,5033;4,55
14;22/08/2023;13:00;ASIA;AFC CUP - QUALIFICATION - PLAY OFFS - FINAL;Al Khalidiyah (Bhr);Al Nahda (Oma);9;20;14;20;0,45;0,7;1,15;3,1;1,8138;1,9;1,3748;5,0
15;22/08/2023;13:05;SAUDI ARABIA;DIVISION 1 - ROUND 2;Al-Qaisumah;Al Jabalain;12;20;11;20;0,6;0,55;1,15;2,3;1,3077;2,0;1,5166;4,3
16;22/08/2023;08:00;ASIA;AFC CUP - QUALIFICATION - PLAY OFFS - FINAL;Khujand (Taj);Merw (Tkm);14;20;9;20;0,7;0,45;1,15;2,4;1,4629;2,8;1,6613;5,2
17;22/08/2023;14:00;BELARUS;VYSSHAYA LIGA - ROUND 18;Neman;FC Gomel;13;20;10;20;0,65;0,5;1,15;2,2;1,5684;3,05;1,8567;5,25
18;22/08/2023;20:15;COLOMBIA;PRIMERA A - CLAUSURA - ROUND 7;Jaguares de Cordoba;U. Magdalena;13;20;10;20;0,65;0,5;1,15;2,0;1,0;2,4;1,5937;4,4
19;22/08/2023;17:00;PERU;LIGA 2 - ROUND 21;Comerciantes;Llacuabamba;15;20;8;20;0,75;0,4;1,15;1,75;1,0897;3,0;1,6125;4,75
20;22/08/2023;11:00;ARGENTINA;RESERVE LEAGUE - SECOND STAGE - ROUND 2;Velez Sarsfield 2;Independiente 2;12;20;11;20;0,6;0,55;1,15;2,65;1,558;2,35;1,0137;5,0
21;22/08/2023;20:05;MEXICO;LIGA DE EXPANSION MX - APERTURA - ROUND 6;Celaya;Atlante;10;20;13;20;0,5;0,65;1,15;2,6;1,2806;1,7;1,3454;4,3
22;22/08/2023;11:00;ARGENTINA;RESERVE LEAGUE - SECOND STAGE - ROUND 2;Argentinos Jrs 2;Arsenal Sarandi 2;10;20;13;20;0,5;0,65;1,15;2,35;1,4239;2,3;1,5843;4,65
23;22/08/2023;13:00;WORLD;CLUB FRIENDLY WOMEN;Alaves W (Esp);Granadilla Tenerife W (Esp);12;20;11;20;0,6;0,55;1,15;2,9;2,3854;2,75;1,8941;5,65
24;22/08/2023;10:30;RUSSIA;RUSSIAN CUP - REGIONS PATH - 1/16-FINALS;Chelyabinsk;Omsk;12;20;10;20;0,6;0,5;1,1;2,5;1,8841;2,65;1,9046;5,15
25;22/08/2023;07:00;RUSSIA;RUSSIAN CUP - REGIONS PATH - 1/16-FINALS;Ryazan;Kosmos;10;20;12;20;0,5;0,6;1,1;2,9;1,9209;2,75;1,9462;5,65
26;22/08/2023;12:00;PORTUGAL;LIGA REVELACAO U23 - ROUND 3;Estrela U23;SC Farense U23;11;20;11;20;0,55;0,55;1,1;2,4;1,772;2,3;1,5199;4,7
27;22/08/2023;10:10;SAUDI ARABIA;DIVISION 1 - ROUND 2;Al Ain;Al Bukayriyah;10;20;12;20;0,5;0,6;1,1;2,35;1,4586;2,25;1,0897;4,6
28;22/08/2023;15:45;ENGLAND;NPL PREMIER DIVISION - ROUND 4;Gainsborough;Guiseley;10;20;12;20;0,5;0,6;1,1;2,9;1,8412;2,4;1,5297;5,3
29;22/08/2023;09:00;RUSSIA;RUSSIAN CUP - REGIONS PATH - 1/16-FINALS;Miass;Amkar;9;20;13;20;0,45;0,65;1,1;2,65;1,3883;2,4;1,7146;5,05
30;22/08/2023;15:45;ENGLAND;NPL PREMIER DIVISION - ROUND 4;Hyde;Marine;11;20;10;20;0,55;0,5;1,05;2,45;1,4654;2,55;1,4992;5,0
31;22/08/2023;06:30;INDIA;CALCUTTA PREMIER DIVISION;Calcutta Customs;East Bengal;9;20;12;20;0,45;0,6;1,05;2,85;1,4586;2,95;1,8835;5,8
32;22/08/2023;00:00;MEXICO;LIGA MX WOMEN - APERTURA - ROUND 7;Monterrey W;Juarez W;10;20;11;20;0,5;0,55;1,05;3,35;2,1042;3,0;1,6733;6,35
33;22/08/2023;21:30;SOUTH AMERICA;COPA SUDAMERICANA - PLAY OFFS - QUARTER-FINALS;Corinthians (Bra);Estudiantes L.P. (Arg);11;20;10;20;0,55;0,5;1,05;2,3;1,4866;2,6;1,8;4,9
34;22/08/2023;12:30;IRAN;PERSIAN GULF PRO LEAGUE - ROUND 3;Mes Rafsanjan;Shams Azar Qazvin;14;20;7;20;0,7;0,35;1,05;1,9;1,2207;2,55;1,3592;4,45
35;22/08/2023;12:00;BULGARIA;VTORA LIGA - ROUND 6;CSKA 1948 Sofia II;Strumska Slava;12;20;9;20;0,6;0,45;1,05;2,1;1,3748;2,85;1,621;4,95
36;22/08/2023;14:00;SWEDEN;SVENSKA CUPEN - QUALIFICATION - FINAL;Hassleholms IF;GAIS;12;20;9;20;0,6;0,45;1,05;2,3;1,4866;2,4;1,4629;4,7
37;22/08/2023;14:00;SWEDEN;SVENSKA CUPEN - QUALIFICATION - FINAL;IFK Lulea;AFC Eskilstuna;9;20;12;20;0,45;0,6;1,05;2,85;1,5898;2,15;1,2359;5,0
38;22/08/2023;15:00;ARGENTINA;PRIMERA A WOMEN - CLAUSURA - ROUND 1;San Lorenzo W;Belgrano W;9;20;11;19;0,45;0,5789;1,0289;2,55;1,2031;2,3158;1,4162;4,8658
39;22/08/2023;18:00;COLOMBIA;PRIMERA B - CLAUSURA - ROUND 6;Cortulua;Barranquilla;12;20;8;20;0,6;0,4;1,0;2,05;1,3955;2,8;1,6613;4,85
40;22/08/2023;14:00;SWEDEN;SVENSKA CUPEN - QUALIFICATION - FINAL;Rosengard;Helsingborg;9;20;11;20;0,45;0,55;1,0;2,95;1,6271;2,5;1,533;5,45
41;22/08/2023;12:00;WORLD;CLUB FRIENDLY;AEL Larissa (Gre);Panathinaikos B (Gre);9;20;11;20;0,45;0,55;1,0;2,6;1,3565;2,6;1,6553;5,2
42;22/08/2023;23:00;NORTH & CENTRAL AMERICA;CONCACAF CENTRAL AMERICAN CUP - ROUND 4;FAS;Olimpia;10;20;10;20;0,5;0,5;1,0;2,45;1,6576;3,15;1,6515;5,6
43;22/08/2023;15:00;PERU;LIGA 2 - ROUND 21;U. San Martin;Ayacucho;12;20;8;20;0,6;0,4;1,0;2,5;1,2042;3,3;1,7349;5,8
44;22/08/2023;15:00;EUROPE;PREMIER LEAGUE INTERNATIONAL CUP;West Ham U21;Valencia B;8;20;12;20;0,4;0,6;1,0;3,15;1,711;2,15;1,6815;5,3
45;22/08/2023;12:30;ASIA;AFC CHAMPIONS LEAGUE - QUALIFICATION - FINAL;Al Wakra (Qat);Navbahor Namangan (Uzb);9;20;11;20;0,45;0,55;1,0;2,75;1,9462;2,1;1,4107;4,85
46;22/08/2023;13:00;ASIA;AFC CHAMPIONS LEAGUE - QUALIFICATION - FINAL;Tractor (Irn);Al Sharjah (Uae);9;20;11;20;0,45;0,55;1,0;3,0;2,1213;2,65;1,8782;5,65
47;22/08/2023;14:00;SWEDEN;SVENSKA CUPEN - QUALIFICATION - FINAL;Sollentuna;Gefle;9;20;11;20;0,45;0,55;1,0;3,4;2,2672;2,55;1,2835;5,95
48;22/08/2023;16:00;EUROPE;CHAMPIONS LEAGUE - QUALIFICATION - FINAL;Antwerp (Bel);AEK Athens FC (Gre);13;20;7;20;0,65;0,35;1,0;2,35;1,3519;2,65;1,558;5,0
49;22/08/2023;15:45;ENGLAND;NPL PREMIER DIVISION - ROUND 4;Matlock;Atherton;8;20;12;20;0,4;0,6;1,0;3,65;2,4346;2,95;1,9098;6,6
50;22/08/2023;10:00;ASIA;AFF CHAMPIONSHIP U23 - ROUND 3;Vietnam U23;Philippines U23;13;20;7;20;0,65;0,35;1,0;2,0;1,3416;3,2;1,99;5,2
51;22/08/2023;07:00;SOUTH KOREA;WK LEAGUE WOMEN - ROUND 19;Suwon FC W;Seoul W;11;20;9;20;0,55;0,45;1,0;2,4;1,7436;2,8;1,99;5,2
52;22/08/2023;20:15;PARAGUAY;DIVISION INTERMEDIA - ROUND 23;12 de Octubre;Colegiales;10;20;9;20;0,5;0,45;0,95;2,8;1,7776;2,55;1,4654;5,35
53;22/08/2023;07:00;SOUTH KOREA;WK LEAGUE WOMEN - ROUND 19;Incheon Hyundai Steel W;Sejong Sportstoto W;12;20;7;20;0,6;0,35;0,95;2,1;1,4107;3,05;1,2835;5,15
54;22/08/2023;08:00;ENGLAND;PROFESSIONAL DEVELOPMENT LEAGUE;Cardiff U21;Sheffield Wed U21;7;20;12;20;0,35;0,6;0,95;3,5;1,5969;2,5;1,2042;6,0
55;22/08/2023;09:00;ENGLAND;PROFESSIONAL DEVELOPMENT LEAGUE;Bristol City U21;Sheffield Utd U21;11;20;8;20;0,55;0,4;0,95;2,45;1,7168;3,45;2,0851;5,9
56;22/08/2023;07:00;SOUTH KOREA;WK LEAGUE WOMEN - ROUND 19;Changnyeong W;Boeun Sangmu W;11;20;8;20;0,55;0,4;0,95;2,4;1,3191;2,7;1,5524;5,1
57;22/08/2023;19:00;NORTH & CENTRAL AMERICA;CONCACAF CENTRAL AMERICAN CUP - ROUND 4;Independiente;Esteli;10;20;9;20;0,5;0,45;0,95;2,5;1,7176;2,9;1,8412;5,4
58;22/08/2023;14:00;SWEDEN;SVENSKA CUPEN - QUALIFICATION - FINAL;Orebro Syr.;Vasteras SK;10;20;9;20;0,5;0,45;0,95;2,9;1,9468;2,45;1,5322;5,35
59;22/08/2023;07:30;ASIA;AFC CHAMPIONS LEAGUE - QUALIFICATION - FINAL;Urawa Reds (Jpn);Lee Man Warriors (Hkg);13;20;6;20;0,65;0,3;0,95;1,85;1,4239;3,65;2,0069;5,5
60;22/08/2023;11:00;RUSSIA;RUSSIAN CUP - REGIONS PATH - 1/16-FINALS;Astrakhan;R. Volgograd;8;20;10;20;0,4;0,5;0,9;3,1;1,3;2,35;1,7965;5,45
61;22/08/2023;11:00;ARGENTINA;RESERVE LEAGUE - SECOND STAGE - ROUND 2;Barracas Central 2;River Plate 2;11;20;7;20;0,55;0,35;0,9;2,55;1,5322;2,8;1,5033;5,35
62;22/08/2023;22:00;MEXICO;LIGA MX - APERTURA - ROUND 5;Guadalajara Chivas;Club Tijuana;10;20;8;20;0,5;0,4;0,9;2,8;1,6912;2,95;1,8021;5,75
63;22/08/2023;15:45;ENGLAND;EFL TROPHY;Portsmouth;Fulham U21;15;20;3;20;0,75;0,15;0,9;1,95;1,3219;4,05;1,6875;6,0
64;22/08/2023;14:00;SWEDEN;SVENSKA CUPEN - QUALIFICATION - FINAL;IFK Berga;Varnamo;7;20;11;20;0,35;0,55;0,9;3,15;1,6815;2,4;1,1576;5,55
65;22/08/2023;14:30;WORLD;FRIENDLY INTERNATIONAL;Montenegro U19;Bosnia & Herzegovina U19;8;20;10;20;0,4;0,5;0,9;3,35;1,6515;2,85;1,5898;6,2
66;22/08/2023;12:00;PORTUGAL;LIGA REVELACAO U23 - ROUND 3;Leixoes U23;Vizela U23;11;20;7;20;0,55;0,35;0,9;2,9;2,0224;3,3;1,7635;6,2
67;22/08/2023;14:20;ASIA;AFC CHAMPIONS LEAGUE - QUALIFICATION - FINAL;Al Nassr (Sau);Shabab Al-Ahli Dubai (Uae);10;20;8;20;0,5;0,4;0,9;2,9;1,6703;3,2;1,4697;6,1
