NÂº;Date;Time;Country;League;Home;Away;jogosHome;totalHome;jogosAway;totalAway;pHome;pAway;pSum;avgHome;sdHome;avgAway;sdAway;avgSum
68;22/08/2023;19:00;SOUTH AMERICA;COPA LIBERTADORES - PLAY OFFS - QUARTER-FINALS;Bolivar (Bol);Internacional (Bra);8;20;9;20;0,4;0,45;0,85;2,85;1,711;2,5;1,4663;5,35
69;22/08/2023;21:00;NORTH & CENTRAL AMERICA;CONCACAF CENTRAL AMERICAN CUP - ROUND 4;Cartagines;Jocoro;9;20;8;20;0,45;0,4;0,85;3,15;1,8241;3,4;1,8547;6,55
70;22/08/2023;00:10;MEXICO;LIGA MX WOMEN - APERTURA - ROUND 7;Santos Laguna W;U.A.N.L.- Tigres W;8;20;9;20;0,4;0,45;0,85;3,35;2,0069;3,45;2,1325;6,8
71;22/08/2023;15:45;SCOTLAND;LOWLAND LEAGUE;Caledonian Braves;Civil Service Strollers;10;20;7;20;0,5;0,35;0,85;3,45;2,5194;3,2;2,0149;6,65
72;22/08/2023;17:15;PERU;LIGA 2 - ROUND 21;Pirata;Alfonso Ugarte;10;20;7;20;0,5;0,35;0,85;2,6;1,4283;3,15;1,3883;5,75
73;22/08/2023;09:30;INDIA;DURAND CUP;Bengaluru FC;Gokulam;8;20;9;20;0,4;0,45;0,85;2,8;1,1225;2,95;1,9868;5,75
74;22/08/2023;15:45;ENGLAND;NPL PREMIER DIVISION - ROUND 4;Marske;Bamber Bridge;7;20;10;20;0,35;0,5;0,85;3,05;1,3955;2,75;2,1418;5,8
75;22/08/2023;12:30;FINLAND;YKKONEN;JJK Jyvaskyla;Ekenas;9;20;8;20;0,45;0,4;0,85;2,9;1,7861;2,55;1,5644;5,45
76;22/08/2023;15:00;ENGLAND;EFL TROPHY;Swindon;Arsenal U21;7;20;10;20;0,35;0,5;0,85;3,55;2,4182;3,1;1,9468;6,65
77;22/08/2023;14:00;GERMANY;3. LIGA - ROUND 3;Munich 1860;Lubeck;9;20;8;20;0,45;0,4;0,85;2,7;1,2288;2,85;1,5256;5,55
78;22/08/2023;15:30;WORLD;CLUB FRIENDLY;Loja (Esp);Huetor Tajar (Esp);13;20;3;20;0,65;0,15;0,8;2,1;1,4107;3,45;1,5322;5,55
79;22/08/2023;11:00;ARGENTINA;RESERVE LEAGUE - SECOND STAGE - ROUND 2;Huracan 2;Talleres Cordoba 2;9;20;7;20;0,45;0,35;0,8;2,7;1,2689;3,15;1,8514;5,85
80;22/08/2023;08:30;ASIA;AFC CHAMPIONS LEAGUE - QUALIFICATION - FINAL;Shanghai Port (Chn);Pathum United (Tha);6;20;10;20;0,3;0,5;0,8;3,3;1,4866;2,5;1,7748;5,8
81;22/08/2023;13:00;WORLD;FRIENDLY INTERNATIONAL;Italy U17;Slovenia U17;5;20;11;20;0,25;0,55;0,8;3,5;1,9105;2,95;2,1325;6,45
82;22/08/2023;16:00;EUROPE;CHAMPIONS LEAGUE - QUALIFICATION - FINAL;Rakow (Pol);FC Copenhagen (Den);9;20;7;20;0,45;0,35;0,8;2,55;1,1608;3,8;2,4;6,35
83;22/08/2023;14:00;GERMANY;3. LIGA - ROUND 3;Hallescher;Duisburg;11;20;5;20;0,55;0,25;0,8;2,65;1,9818;3,4;1,2806;6,05
84;22/08/2023;10:30;ASIA;AFC CUP - QUALIFICATION - PLAY OFFS - FINAL;Mohun Bagan (Ind);Abahani Limited (Ban);9;20;7;20;0,45;0,35;0,8;3,35;1,9564;3,5;2,1564;6,85
85;22/08/2023;15:45;SCOTLAND;LOWLAND LEAGUE;Linlithgow Rose;Gala Fairydean;8;20;8;20;0,4;0,4;0,8;3,8;2,4819;3,45;1,6271;7,25
86;22/08/2023;12:50;SAUDI ARABIA;DIVISION 1 - ROUND 2;Al Safa;Al Batin;5;20;10;20;0,25;0,5;0,75;3,15;1,6515;2,8;1,8601;5,95
87;22/08/2023;12:00;SLOVAKIA;SLOVAK CUP - 1/64-FINALS;Boleraz;Puchov;7;20;8;20;0,35;0,4;0,75;3,55;2,334;3,6;2,2672;7,15
88;22/08/2023;15:45;ENGLAND;NPL PREMIER DIVISION - ROUND 4;Workington;Radcliffe;3;20;12;20;0,15;0,6;0,75;3,95;1,7168;2,3;1,4177;6,25
89;22/08/2023;15:45;ENGLAND;NPL PREMIER DIVISION - ROUND 4;Warrington Rylands;Ashton Utd;10;20;5;20;0,5;0,25;0,75;2,65;1,4925;3,4;1,2806;6,05
90;22/08/2023;13:30;AUSTRIA;2. LIGA - ROUND 2;Horn;Liefering;7;20;8;20;0,35;0,4;0,75;2,9;1,7578;3,0;1,5492;5,9
91;22/08/2023;12:00;BULGARIA;VTORA LIGA - ROUND 6;Yantra Gabrovo;Septemvri Sofia;8;20;7;20;0,4;0,35;0,75;2,9;2,0952;3,1;1,3;6,0
92;22/08/2023;06:30;INDIA;CALCUTTA PREMIER DIVISION;Tollygunge Agragami;Kalighat;7;20;8;20;0,35;0,4;0,75;3,25;1,8405;2,9;1,7861;6,15
93;22/08/2023;12:00;WORLD;FRIENDLY INTERNATIONAL;North Macedonia U17;Cyprus U17;8;20;7;20;0,4;0,35;0,75;2,95;1,5961;2,9;1,261;5,85
94;22/08/2023;22:05;MEXICO;LIGA DE EXPANSION MX - APERTURA - ROUND 6;Atletico La Paz;Leones Negros;7;20;8;20;0,35;0,4;0,75;3,3;1,5843;2,9;1,7578;6,2
95;22/08/2023;10:00;MALAYSIA;SUPER LEAGUE - ROUND 20;Penang;Kedah;8;20;7;20;0,4;0,35;0,75;3,25;1,8405;3,2;1,5684;6,45
96;22/08/2023;09:30;ENGLAND;PROFESSIONAL DEVELOPMENT LEAGUE;Ipswich U21;Birmingham U21;7;20;8;20;0,35;0,4;0,75;4,5;2,3979;3,55;2,1558;8,05
97;22/08/2023;13:00;CZECH REPUBLIC;DIVISION F - ROUND 1;Frenstat p. R.;Krnov;6;20;8;20;0,3;0,4;0,7;3,7;1,9519;2,95;1,4309;6,65
98;22/08/2023;15:00;BRAZIL;COPA DO BRASIL U20 - 1/16-FINALS;Corinthians U20;Chapecoense-SC U20;5;20;9;20;0,25;0,45;0,7;3,1;1,4107;3,1;1,6703;6,2
99;22/08/2023;14:30;ASIA;AFC CHAMPIONS LEAGUE - QUALIFICATION - FINAL;Al Arabi (Qat);OKMK (Uzb);7;20;7;20;0,35;0,35;0,7;3,3;1,7635;2,9;1,179;6,2
100;22/08/2023;15:45;SCOTLAND;LOWLAND LEAGUE;Hearts B;Tranent;6;20;8;20;0,3;0,4;0,7;3,6;1,7436;3,25;1,9969;6,85
101;22/08/2023;14:30;WORLD;CLUB FRIENDLY WOMEN;Feyenoord W (Ned);Utrecht W (Ned);10;20;4;20;0,5;0,2;0,7;2,8;1,6912;3,6;1,562;6,4
102;22/08/2023;15:30;ENGLAND;EFL TROPHY;Stockport County;Manchester Utd U21;10;20;4;20;0,5;0,2;0,7;2,7;1,4177;3,6;1,3928;6,3
103;22/08/2023;15:45;NORTHERN IRELAND;NIFL PREMIERSHIP - ROUND 1;Crusaders;Carrick Rangers;7;20;7;20;0,35;0,35;0,7;3,1;1,4799;3,15;1,3519;6,25
104;22/08/2023;22:00;MEXICO;LIGA MX - APERTURA - ROUND 5;Mazatlan FC;Puebla;6;20;8;20;0,3;0,4;0,7;2,85;1,3883;3,2;1,631;6,05
105;22/08/2023;15:45;NORTHERN IRELAND;NIFL PREMIERSHIP - ROUND 1;Linfield;Cliftonville;11;20;3;20;0,55;0,15;0,7;2,9;2,1886;3,55;1,5644;6,45
106;22/08/2023;07:00;PORTUGAL;LIGA REVELACAO U23 - ROUND 3;Portimonense U23;Benfica U23;9;20;5;20;0,45;0,25;0,7;3,0;2,1909;3,35;1,4586;6,35
107;22/08/2023;12:00;WORLD;FRIENDLY INTERNATIONAL;Poland U17;Georgia U17;5;20;8;20;0,25;0,4;0,65;4,85;2,3932;3,0;2,1213;7,85
108;22/08/2023;10:00;ASIA;AFF CHAMPIONSHIP U23 - ROUND 3;East Timor U23;Malaysia U23;5;20;8;20;0,25;0,4;0,65;4,3;2,1471;2,7;1,3454;7,0
109;22/08/2023;14:00;GERMANY;3. LIGA - ROUND 3;Ulm;Arminia Bielefeld;10;20;3;20;0,5;0,15;0,65;2,9;2,0469;3,65;1,1079;6,55
110;22/08/2023;14:00;DENMARK;1ST DIVISION - ROUND 6;Fredericia;Horsens;6;20;7;20;0,3;0,35;0,65;3,85;2,0316;2,75;1,26;6,6
111;22/08/2023;14:00;DENMARK;1ST DIVISION - ROUND 6;Naestved;B.93;7;20;6;20;0,35;0,3;0,65;3,4;1,562;4,3;3,5086;7,7
112;22/08/2023;06:30;INDIA;CALCUTTA PREMIER DIVISION;West Bengal;Aryan;6;20;7;20;0,3;0,35;0,65;3,15;1,4239;2,95;1,3955;6,1
113;22/08/2023;15:00;SWITZERLAND;1.LIGA CLASSIC GROUP 2;Thun II;Munsingen;7;20;6;20;0,35;0,3;0,65;3,45;1,8567;3,5;1,7176;6,95
114;22/08/2023;15:45;ENGLAND;NPL PREMIER DIVISION - ROUND 4;Lancaster;Macclesfield;8;20;5;20;0,4;0,25;0,65;2,8;1,5684;3,5;1,7176;6,3
115;22/08/2023;15:30;ITALY;SUPERCOPPA PRIMAVERA - FINAL;Lecce U19;AS Roma U19;9;20;4;20;0,45;0,2;0,65;3,1;1,7578;3,65;1,621;6,75
116;22/08/2023;15:45;ENGLAND;NPL PREMIER DIVISION - ROUND 4;Whitby;Worksop;8;20;5;20;0,4;0,25;0,65;2,55;1,4309;3,35;1,621;5,9
117;22/08/2023;12:30;WORLD;FRIENDLY INTERNATIONAL;Italy U16;England U16;5;20;7;20;0,25;0,35;0,6;3,55;1,7168;2,8;1,631;6,35
118;22/08/2023;14:00;GERMANY;3. LIGA - ROUND 3;Preussen Munster;Ingolstadt;4;20;8;20;0,2;0,4;0,6;3,9;1,9723;3,2;1,6912;7,1
119;22/08/2023;11:30;PORTUGAL;LIGA REVELACAO U23 - ROUND 3;Estoril U23;Mafra U23;4;20;8;20;0,2;0,4;0,6;3,55;1,244;2,9;1,4457;6,45
120;22/08/2023;10:30;RUSSIA;RUSSIAN CUP - REGIONS PATH - 1/16-FINALS;Sakhalinets;Saturn Ramenskoye;5;20;7;20;0,25;0,35;0,6;3,25;1,7571;3,4;1,7436;6,65
121;22/08/2023;12:00;ESTONIA;ESTONIAN CUP - 1/16-FINALS;Elva;Tervis Parnu;6;20;6;20;0,3;0,3;0,6;3,0;1,5811;3,6;2,5377;6,6
122;22/08/2023;14:00;GERMANY;3. LIGA - ROUND 3;SG Dynamo Dresden;Mannheim;8;20;4;20;0,4;0,2;0,6;3,1;1,5133;4,1;3,3451;7,2
123;22/08/2023;15:00;LIECHTENSTEIN;LIECHTENSTEIN CUP - 1/8-FINALS;Schaan;Eschen;1;20;10;20;0,05;0,5;0,55;5,75;2,5274;2,75;1,9203;8,5
124;22/08/2023;08:00;WORLD;FRIENDLY INTERNATIONAL;Romania U17;Wales U17;4;20;7;20;0,2;0,35;0,55;3,65;1,2757;3,85;2,1743;7,5
125;22/08/2023;15:00;ENGLAND;EFL TROPHY;Walsall;Brighton U21;9;20;2;20;0,45;0,1;0,55;3,1;1,8412;4,3;1,4526;7,4
126;22/08/2023;13:00;GERMANY;REGIONALLIGA BAYERN - ROUND 2;Schalding;Schweinfurt;6;20;5;20;0,3;0,25;0,55;3,3;1,6155;3,8;1,833;7,1
127;22/08/2023;15:45;SCOTLAND;LEAGUE ONE - ROUND 3;Falkirk;Stirling;4;20;7;20;0,2;0,35;0,55;3,25;1,8131;2,8;1,4697;6,05
128;22/08/2023;15:00;LIECHTENSTEIN;LIECHTENSTEIN CUP - 1/8-FINALS;Ruggell;Vaduz;5;20;6;20;0,25;0,3;0,55;3,9;2,3854;3,8;1,99;7,7
129;22/08/2023;08:30;ASIA;AFC CHAMPIONS LEAGUE - QUALIFICATION - FINAL;Zhejiang Professional (Chn);Port MTI FC (Tha);3;20;7;20;0,15;0,35;0,5;3,4;1,5297;3,15;1,3143;6,55
130;22/08/2023;15:45;SCOTLAND;LOWLAND LEAGUE;Edinburgh University;Berwick;2;20;8;20;0,1;0,4;0,5;4,4;1,8815;2,7;1,6462;7,1
131;22/08/2023;15:45;SCOTLAND;LOWLAND LEAGUE;East Kilbride;Celtic B;4;20;6;20;0,2;0,3;0,5;4,15;2,0561;3,2;1,3638;7,35
132;22/08/2023;16:00;EUROPE;CHAMPIONS LEAGUE - QUALIFICATION - FINAL;Rangers (Sco);PSV (Ned);6;20;4;20;0,3;0,2;0,5;3,25;1,5452;3,35;1,4239;6,6
133;22/08/2023;05:00;MONGOLIA;PREMIER LEAGUE - ROUND 4;Deren;Khangarid;5;20;4;20;0,25;0,2;0,45;3,75;2,1184;4,25;2,0218;8,0
134;22/08/2023;15:00;SWITZERLAND;1.LIGA CLASSIC GROUP 3;Gossau;Hongg;5;20;4;20;0,25;0,2;0,45;3,7;1,4866;3,4;1,5937;7,1
135;22/08/2023;13:00;ESTONIA;ESTONIAN CUP - 1/16-FINALS;Nomme Utd;Eston Villa;6;20;3;20;0,3;0,15;0,45;4,05;2,7654;4,85;3,0377;8,9
136;22/08/2023;14:00;AUSTRIA;STEIERMARK - ROUND 1;Weinland Gamlitz;UFC Fehring;5;20;3;16;0,25;0,1875;0,4375;4,1;2,0469;4,625;2,9974;8,725
137;22/08/2023;08:00;MONGOLIA;PREMIER LEAGUE - ROUND 4;Khoromkhon;Khaan Khuns-Erchim;3;20;4;20;0,15;0,2;0,35;5,0;2,3022;4,4;2,4166;9,4
138;22/08/2023;13:00;CZECH REPUBLIC;MOL CUP - 1/64-FINALS;SK Hranice;Unicov;5;20;2;20;0,25;0,1;0,35;3,4;1,5297;3,85;1,2757;7,25
139;22/08/2023;15:45;ENGLAND;NPL PREMIER DIVISION - ROUND 4;FC United;Ilkeston;4;20;2;20;0,2;0,1;0,3;3,75;1,7571;4,25;1,4448;8,0
140;22/08/2023;15:00;LIECHTENSTEIN;LIECHTENSTEIN CUP - 1/8-FINALS;Triesen B;Triesenberg;3;20;3;20;0,15;0,15;0,3;6,2;4,2732;5,25;2,7363;11,45
141;22/08/2023;15:00;LIECHTENSTEIN;LIECHTENSTEIN CUP - 1/8-FINALS;Eschen B;Triesen;3;20;3;20;0,15;0,15;0,3;4,6;2,2672;5,2;3,5014;9,8
